THE GRAND LOUNGE,https://www.ozmall.co.jp/restaurant/3288/afternoontea/
アーティスト カフェ,https://www.ozmall.co.jp/restaurant/1413/afternoontea/
ロビーラウンジ東京日比谷バー,https://www.ozmall.co.jp/restaurant/5929/afternoontea/
TAVERN by the green,https://www.ozmall.co.jp/restaurant/7954/afternoontea/
アクイーユ,https://www.ozmall.co.jp/restaurant/3013/afternoontea/
ベルテンポ,https://www.ozmall.co.jp/restaurant/2013/afternoontea/
LOBBY LOUNGE 日比谷Bar 丸の内,https://www.ozmall.co.jp/restaurant/9262/afternoontea/
HAUTE COUTURE CAFE omotesando,https://www.ozmall.co.jp/restaurant/9316/afternoontea/
ハドソンラウンジ,https://www.ozmall.co.jp/restaurant/7108/afternoontea/
RISTASIX,https://www.ozmall.co.jp/restaurant/9342/afternoontea/
ロティサリーブルー,https://www.ozmall.co.jp/restaurant/3865/afternoontea/
イル フューメ,https://www.ozmall.co.jp/restaurant/4023/afternoontea/
ガーデンラウンジ/ホテルニューオータニ,https://www.ozmall.co.jp/restaurant/2010/afternoontea/
THE PENTHOUSE with weekend terrace,https://www.ozmall.co.jp/restaurant/7407/afternoontea/
ロビーラウンジ フォンテーヌ,https://www.ozmall.co.jp/restaurant/334/afternoontea/
VILLAZZA Torattoria,https://www.ozmall.co.jp/restaurant/1132/afternoontea/
ザ・ペニンシュラ東京,https://www.ozmall.co.jp/restaurant/330/afternoontea/
Dining & Bar TABLE 9 TOKYO,https://www.ozmall.co.jp/restaurant/3909/afternoontea/
HAUTE COUTURE CAFE,https://www.ozmall.co.jp/restaurant/7816/afternoontea/
インペリアルラウンジ アクア,https://www.ozmall.co.jp/restaurant/1710/afternoontea/
ロビーラウンジ バンブー,https://www.ozmall.co.jp/restaurant/7970/afternoontea/
Pastry Shop,https://www.ozmall.co.jp/restaurant/7235/afternoontea/
GINZA TENSHODO CAFE,https://www.ozmall.co.jp/restaurant/9516/afternoontea/
SAKURA 銀座店,https://www.ozmall.co.jp/restaurant/8523/afternoontea/
創作料理 FANCL令和本膳,https://www.ozmall.co.jp/restaurant/8001/afternoontea/
ロビーラウンジ/ザ・プリンス パークタワー東京,https://www.ozmall.co.jp/restaurant/340/afternoontea/
ザ・ロビーラウンジ/シャングリ・ラ 東京,https://www.ozmall.co.jp/restaurant/339/afternoontea/
ニューヨーク ラウンジ/ホテル インターコンチネンタル東京ベイ,https://www.ozmall.co.jp/restaurant/331/afternoontea/
和風ダイニング＆バー　FUGA（風雅）,https://www.ozmall.co.jp/restaurant/1264/afternoontea/
スカイラウンジ　オーロラ,https://www.ozmall.co.jp/restaurant/436/afternoontea/
THE LOUNGE/フォーシーズンズホテル東京大手町,https://www.ozmall.co.jp/restaurant/7488/afternoontea/
アルマーニ/リストランテ,https://www.ozmall.co.jp/restaurant/217/afternoontea/
CAFFE／ハイアット リージェンシー 東京?,https://www.ozmall.co.jp/restaurant/1286/afternoontea/
ザ・クルーズクラブ東京,https://www.ozmall.co.jp/restaurant/88/afternoontea/
ROYAL CRYSTAL CAFE 自由が丘店,https://www.ozmall.co.jp/restaurant/8726/afternoontea/
La Provence／ホテル インターコンチネンタル 東京ベイ,https://www.ozmall.co.jp/restaurant/3/afternoontea/
New American Grill “KANADE TERRACE”,https://www.ozmall.co.jp/restaurant/3490/afternoontea/
銀座 鮨 いな田,https://www.ozmall.co.jp/restaurant/8483/afternoontea/
坐忘,https://www.ozmall.co.jp/restaurant/5466/afternoontea/
現代里山料理 ZEN HOUSE,https://www.ozmall.co.jp/restaurant/7420/afternoontea/
TIDE TABLE Shiomi,https://www.ozmall.co.jp/restaurant/9078/afternoontea/
オールオール,https://www.ozmall.co.jp/restaurant/6902/afternoontea/
渋谷Blue bird,https://www.ozmall.co.jp/restaurant/9223/afternoontea/
Lounge Momiji,https://www.ozmall.co.jp/restaurant/432/afternoontea/
セレクロワ,https://www.ozmall.co.jp/restaurant/3869/afternoontea/
アートカラーズダイニング,https://www.ozmall.co.jp/restaurant/381/afternoontea/
ガーデンラウンジ／リーガロイヤルホテル東京,https://www.ozmall.co.jp/restaurant/415/afternoontea/
Grand Maison ORENO,https://www.ozmall.co.jp/restaurant/7614/afternoontea/
Terrace Dining TANGO,https://www.ozmall.co.jp/restaurant/5311/afternoontea/
SORAE,https://www.ozmall.co.jp/restaurant/8667/afternoontea/
ダイニング 流,https://www.ozmall.co.jp/restaurant/3599/afternoontea/
野菜がおいしいダイニング LONGING HOUSE 北青山,https://www.ozmall.co.jp/restaurant/1766/afternoontea/
Bar&Dining TORRENT,https://www.ozmall.co.jp/restaurant/5598/afternoontea/
seta.akasaka,https://www.ozmall.co.jp/restaurant/7518/afternoontea/
Bar & Cafe 「Camellia」,https://www.ozmall.co.jp/restaurant/398/afternoontea/
プレミアムカラオケモディス渋谷,https://www.ozmall.co.jp/restaurant/1207/afternoontea/
tcc GINZAの洋食,https://www.ozmall.co.jp/restaurant/6950/afternoontea/
ベロビスト,https://www.ozmall.co.jp/restaurant/345/afternoontea/
レストランコルト,https://www.ozmall.co.jp/restaurant/8408/afternoontea/
ロッシニテラス,https://www.ozmall.co.jp/restaurant/5809/afternoontea/
ザ ダイニング,https://www.ozmall.co.jp/restaurant/7507/afternoontea/
桂花苑,https://www.ozmall.co.jp/restaurant/273/afternoontea/
HATAKE CAFE,https://www.ozmall.co.jp/restaurant/7236/afternoontea/
ロビーラウンジ／第一ホテル東京,https://www.ozmall.co.jp/restaurant/7661/afternoontea/
オリエンタルラウンジ,https://www.ozmall.co.jp/restaurant/9233/afternoontea/
銀座肉割烹SORA,https://www.ozmall.co.jp/restaurant/9604/afternoontea/
バー＆レストラン ココノマ,https://www.ozmall.co.jp/restaurant/3275/afternoontea/
和食 清水,https://www.ozmall.co.jp/restaurant/9538/afternoontea/
バー・ラウンジ「THE BAR」／ザ ロイヤルパークホテル アイコニック 東京汐留,https://www.ozmall.co.jp/restaurant/7793/afternoontea/
CHINA SHADOW,https://www.ozmall.co.jp/restaurant/315/afternoontea/
BAGUS QUALIA,https://www.ozmall.co.jp/restaurant/6280/afternoontea/
グリロジー バー＆グリル,https://www.ozmall.co.jp/restaurant/452/afternoontea/
ロビーラウンジ／京王プラザホテル八王子,https://www.ozmall.co.jp/restaurant/7273/afternoontea/
全聚徳　丸ビル店,https://www.ozmall.co.jp/restaurant/8967/afternoontea/
銀座で和食むらき,https://www.ozmall.co.jp/restaurant/1785/afternoontea/
The Lobby Lounge／東京ステーションホテル,https://www.ozmall.co.jp/restaurant/7870/afternoontea/
ブリーズ ヴェール,https://www.ozmall.co.jp/restaurant/66/afternoontea/
レインボーブリッジビュー ダイニング＆シャンパン バー マンハッタン,https://www.ozmall.co.jp/restaurant/306/afternoontea/
BON BONHEUR,https://www.ozmall.co.jp/restaurant/8306/afternoontea/
バー＆ラウンジ　ウィスク,https://www.ozmall.co.jp/restaurant/7482/afternoontea/
なだ万 シャングリ・ラ 東京店,https://www.ozmall.co.jp/restaurant/226/afternoontea/
源氏香,https://www.ozmall.co.jp/restaurant/1842/afternoontea/
CINQ サンク,https://www.ozmall.co.jp/restaurant/8816/afternoontea/
日比谷パレス,https://www.ozmall.co.jp/restaurant/1497/afternoontea/
一寿し,https://www.ozmall.co.jp/restaurant/3083/afternoontea/
Magdalena,https://www.ozmall.co.jp/restaurant/9715/afternoontea/
オーベルジュときと,https://www.ozmall.co.jp/restaurant/9691/afternoontea/
SUD Terrace＆Ba,https://www.ozmall.co.jp/restaurant/7831/afternoontea/
重慶飯店 麻布賓館,https://www.ozmall.co.jp/restaurant/5539/afternoontea/
